quarter_end,actual_draw,actual_rep,actual_nav,sim_draw_mean,sim_rep_mean,sim_nav_mean,sim_draw_p05,sim_draw_p95,sim_rep_p05,sim_rep_p95,sim_nav_p05,sim_nav_p95
2018-06-30,538536747.8964002,268496125.59659994,6646393460.805901,294851412.6290995,293329566.6187149,6195483764.218083,204437672.48962286,414691264.64445657,73283562.49063495,513670167.6961492,5917725349.590479,6377804352.92791
2018-09-30,433190025.45680004,286759943.26170015,7005098000.721401,542108663.7106535,418002788.4773124,6394082345.9050865,152717851.4779932,980028632.5723102,84846695.94668478,969189962.4518739,5602320596.830324,7345875248.0618515
2018-12-31,618645446.1599002,252666713.3743999,7620054877.5888,398145875.1983503,489608647.2319724,6233858737.922663,290881464.13646066,536881012.8484206,174137768.20910504,1090950150.598773,5149181136.496449,7543263117.931634
2019-03-31,479241772.9529999,173682380.78100014,8290518186.414201,347642576.45298374,229051083.90234828,6365364370.332296,124504175.07581471,513542705.85247684,104243560.80438614,401837099.44567543,5303460403.652693,7516410064.379873
2019-06-30,547998478.083,289187312.7652001,8885300586.518902,353994706.9354175,197035979.86266205,6615987039.299984,233863476.6264362,547137844.5674834,65057358.16604397,413516638.3109853,5406170909.357878,7835152461.3148575
2019-09-30,491765461.22460014,309068557.79179996,9323752079.930601,212111018.09326726,295044496.20797163,6591546473.870511,99803126.96184687,309993423.58848405,50946834.7017617,719485041.781278,5441485233.185063,7879939423.460204
2019-12-31,526332590.44210005,257075880.1332,10057270274.382502,247168617.6385467,501703504.28454894,6522863972.833081,143766056.94050342,389479173.66254044,154883763.10956362,934313847.3267508,5535910844.137804,7793657608.348607
2020-03-31,424081776.1888,308783282.2122,9664289205.345192,207533463.30273718,314280610.8935226,6333545923.012209,81078145.19615139,385795631.0207133,75159576.17483589,700371488.1691034,5695518400.673348,7039191621.762632
2020-06-30,326323118.0756998,159762575.97779992,10334466074.938498,252363499.3919701,484878020.7818735,6280942670.22689,115838745.20763099,394490364.96903145,261697112.3035274,764390201.0409032,5536323197.395911,6941911727.847293
2020-09-30,302978570.07549995,384872205.25560004,10641797981.942299,302419630.3076791,242773869.20012647,6496867433.753778,155104193.96595752,408507405.1549157,98330969.70008473,407357385.88825125,5562381491.681781,7348166336.576924
2020-12-31,358149302.5749998,379753918.3672999,12020091194.031303,176411644.98809522,752617589.4954067,6060864472.719482,67365198.9129723,356077211.8314669,144953051.79017997,1605600030.3661783,5581302971.719984,7038634372.050126
2021-03-31,289610218.1189999,621703258.1256001,12904459753.871601,218995053.2559053,462225491.1851796,5985218824.044218,66770639.817317985,543885941.5882543,124648135.79766192,915220337.8872552,5467815587.704868,6538100906.34937
2021-06-30,330598550.47450006,660029351.9797999,14041943639.4417,203561499.30951318,432395064.9467185,5934914733.006199,114062975.97643468,316610266.03896224,174827985.49900115,922180122.0569204,5112686418.765089,6842579004.877542
2021-09-30,316435227.4358,982704218.8742,14379391834.694086,255334306.0075667,308556661.9361596,6071647437.801061,105176528.82189672,516705235.4192515,103926773.13340108,641652996.9892471,5075130287.89651,6759745329.898134
2021-12-31,268151999.65469995,766504784.3957995,14936467074.849611,101221000.74595246,340295994.8162595,5948659975.69758,46162696.25696512,164165096.28117955,127075666.60912667,733178467.5812169,5158335194.221895,6675750677.527664
2022-03-31,207813241.4955999,822822093.3416002,14383615931.632698,146705969.67517304,141528706.48751584,6017893452.960096,62553230.53256313,289072790.09630543,93391341.09728663,241813616.50582623,5169048719.636464,6873262176.842459
2022-06-30,230442559.47529998,477512816.3944999,13809503873.534796,85521957.81115527,430237356.0268356,5703553998.2087,26022405.758199185,129672573.1200764,140661634.82500833,777054512.9293269,4644869558.660446,6432741170.129367
2022-09-30,181058178.5801,607962605.0822,13330544470.0104,133622637.66944817,344344359.0811017,5496072769.81148,76425177.79231139,179759750.08009088,182129058.89288247,639317446.8064402,4373800850.182718,6443071808.497195
2022-12-31,170346550.56290016,479743852.69110024,12823112295.428297,89080444.97881618,473981648.8053962,5244638046.336649,31470205.27870708,165593519.7119355,205478428.08485729,778752717.0338244,4334420049.1731415,6113153537.575588
2023-03-31,112463245.04819992,377065869.07879984,12491540120.348593,122133964.44832428,266488759.25330037,5340640966.52863,69786775.01657966,228551437.84178215,122708878.54150559,484043898.2397146,4521741785.969881,6088379193.120728
2023-06-30,138663096.92509994,229127754.12270007,12590181041.980497,83728714.1737142,279437105.0198465,5269764074.096909,47418378.23295973,127280814.32058781,111017115.10092899,510311820.6011939,4523594996.586218,6009069540.213796
2023-09-30,117852423.1545999,357261766.1109001,12359351901.0387,97962205.03104147,467320491.28134596,4972529058.595513,63468344.443166256,120082463.70666039,284670288.6755921,740101194.7047461,4297345407.885515,5585823499.97623
2023-12-31,123874890.20340006,376438257.2669002,12234766683.785896,69273705.27125083,455044386.01944435,4716867357.777333,43039653.23502233,102838789.7253421,283089129.38378334,726411572.9798774,4150075569.8112516,5445391992.198221
2024-03-31,58533824.33159998,298334324.97700006,12203743608.133593,79894836.53802404,588647424.906489,4273917266.4316354,34249498.319992974,121170025.66061132,286112571.7337213,1003956009.8243507,3267107749.3238134,5144502553.042794
2024-06-30,66873294.8487,482236200.4127999,12019439233.405392,50560860.6579869,526923717.8775362,3798629429.2679276,26597806.683048308,103558625.79183125,327611690.91791874,782334033.0649397,2840628332.415848,4521024457.854451
2024-09-30,68421631.12879999,464543072.9968001,11630071157.614693,92538318.36513373,501643878.82549703,3502848584.522222,61542777.58339609,143955603.43111598,415050547.0227533,663800384.0458134,2479081957.392058,4506534835.326749
2024-12-31,69922581.2637,588884149.7088,11396036715.323397,104724091.15262958,402842945.56363547,3228988670.978028,32203120.97354926,167103894.8230888,259269395.47227305,621072512.3343596,2293867976.634386,4096878685.488225
2025-03-31,45367120.6475,356241870.48209995,10964042949.854696,90268693.36059828,538929771.2708355,2812566140.305433,72358476.42715976,106991765.22265299,339374354.69120634,794517030.166013,2022432280.1634529,3442604114.5840087
2025-06-30,38228629.6841,297947413.90500003,10580567084.8513,42311035.739044406,527389740.7910143,2318745327.5914316,11483212.954102004,97813619.3623552,349371669.7378723,789994665.6015296,1605662049.8051927,2940112237.2319326
2025-09-30,36909273.97890001,517213836.60980004,10100945175.670399,78881245.13934541,438514523.35012853,1936277160.9611123,63916946.319793336,105898340.48892339,298539354.9719444,578026677.8465792,1365231835.940106,2349579674.56876
